Date,open,high,low,close,volume,returns,ema_5,ema_15,range,avg_iv,iv_spread,pcr_oi,pcr_vol,delta_neutral_ratio,gamma_exposure,ema_spread,regime,regime_label
2025-10-30 08:50:00+00:00,25884.0,25917.80078125,25882.44921875,25901.30078125,0.0,0.0007090213076146,25889.051469174938,25891.281376582203,35.3515625,20,0,1,1,1,10360.5203125,-2.229907407265273,2,1
2025-10-30 08:55:00+00:00,25902.0,25904.75,25893.099609375,25895.849609375,0.0,-0.0002104593866167,25891.317515908297,25891.852405681304,11.650390625,20,0,1,1,1,10358.33984375,-0.5348897730073077,2,1
2025-10-30 09:00:00+00:00,25896.849609375,25909.900390625,25872.05078125,25877.150390625,0.0,-0.0007220932710093,25886.595140813868,25890.014653799262,37.849609375,20,0,1,1,1,10350.86015625,-3.419512985394249,2,1
2025-10-30 09:05:00+00:00,25876.55078125,25900.349609375,25875.80078125,25886.19921875,0.0,0.0003496841030949,25886.46316679258,25889.537724418107,24.548828125,20,0,1,1,1,10354.4796875,-3.0745576255285414,2,1
2025-10-30 09:10:00+00:00,25885.55078125,25909.69921875,25884.650390625,25904.599609375,0.0,0.0007108185512096,25892.508647653387,25891.42046003772,25.048828125,20,0,1,1,1,10361.839843750002,1.088187615667266,2,1
2025-10-30 09:15:00+00:00,25904.80078125,25911.75,25875.900390625,25881.150390625,0.0,-0.0009052144832809,25888.722561977254,25890.13670136113,35.849609375,20,0,1,1,1,10352.46015625,-1.4141393838763179,2,1
2025-10-30 09:20:00+00:00,25881.44921875,25881.900390625,25860.94921875,25861.0,0.0,-0.0007785739938476,25879.48170798484,25886.49461369099,20.951171875,20,0,1,1,1,10344.4,-7.012905706149468,2,1
2025-10-30 09:25:00+00:00,25862.05078125,25868.94921875,25845.55078125,25862.30078125,0.0,5.029895402342e-05,25873.75473240656,25883.470384635864,23.3984375,20,0,1,1,1,10344.9203125,-9.715652229304396,2,1
2025-10-30 09:30:00+00:00,25863.099609375,25888.849609375,25862.55078125,25863.55078125,0.0,4.833290009931268e-05,25870.353415354377,25880.98043421263,26.298828125,20,0,1,1,1,10345.4203125,-10.627018858252995,2,1
2025-10-30 09:35:00+00:00,25865.099609375,25877.19921875,25862.400390625,25866.05078125,0.0,9.666112828599084e-05,25868.919203986254,25879.1142275923,14.798828125,20,0,1,1,1,10346.4203125,-10.19502360604747,2,1
2025-10-30 09:40:00+00:00,25867.19921875,25881.5,25861.900390625,25873.75,0.0,0.0002976572966284,25870.52946932417,25878.443699143263,19.599609375,20,0,1,1,1,10349.5,-7.914229819092725,2,1
2025-10-30 09:45:00+00:00,25874.599609375,25888.099609375,25873.80078125,25885.349609375,0.0,0.0004483157398909,25875.469516007783,25879.30693792223,14.298828125,20,0,1,1,1,10354.13984375,-3.8374219144461676,2,1
2025-10-30 09:50:00+00:00,25887.69921875,25889.650390625,25879.94921875,25883.599609375,0.0,-6.76058089386089e-05,25878.17954713019,25879.843521853825,9.701171875,20,0,1,1,1,10353.43984375,-1.663974723636784,2,1
2025-10-30 09:55:00+00:00,25882.400390625,25893.94921875,25882.0,25891.19921875,0.0,0.0002936071292127,25882.51943767013,25881.262983965848,11.94921875,20,0,1,1,1,10356.4796875,1.2564537042817392,2,1
2025-10-31 03:45:00+00:00,25863.80078125,25875.900390625,25822.19921875,25862.25,0.0,-0.0011181103859042,25875.762958446758,25878.886360970115,53.701171875,20,0,1,1,1,10344.9,-3.123402523357072,1,0
2025-10-31 03:50:00+00:00,25862.849609375,25895.05078125,25840.5,25894.30078125,0.0,0.0012392881999825,25881.942232714504,25880.8131635051,54.55078125,20,0,1,1,1,10357.7203125,1.1290692094044061,1,0
2025-10-31 03:55:00+00:00,25894.05078125,25927.150390625,25891.75,25914.44921875,0.0,0.0007781031691185,25892.777894726336,25885.01767041071,35.400390625,20,0,1,1,1,10365.7796875,7.760224315625237,2,1
2025-10-31 04:00:00+00:00,25914.900390625,25948.400390625,25913.80078125,25947.55078125,0.0,0.0012773399974888,25911.03552356756,25892.83430926562,34.599609375,20,0,1,1,1,10379.0203125,18.201214301938307,2,1
2025-10-31 04:05:00+00:00,25947.30078125,25953.69921875,25940.150390625,25941.400390625,0.0,-0.0002370316442137,25921.15714592004,25898.905069435543,13.548828125,20,0,1,1,1,10376.56015625,22.252076484495774,2,1
2025-10-31 04:10:00+00:00,25941.099609375,25950.150390625,25921.44921875,25925.599609375,0.0,-0.0006090951533869,25922.637967071696,25902.24188692797,28.701171875,20,0,1,1,1,10370.23984375,20.396080143724248,2,1
2025-10-31 04:15:00+00:00,25926.650390625,25937.599609375,25916.30078125,25926.44921875,0.0,3.277105979426764e-05,25923.9083842978,25905.267803405728,21.298828125,20,0,1,1,1,10370.5796875,18.64058089207174,2,1
2025-10-31 04:20:00+00:00,25926.650390625,25929.30078125,25910.19921875,25923.900390625,0.0,-9.83099576611357e-05,25923.9057197402,25907.596876808137,19.1015625,20,0,1,1,1,10369.56015625,16.30884293206327,2,1
2025-10-31 04:25:00+00:00,25923.400390625,25935.05078125,25918.94921875,25925.94921875,0.0,7.903240230544561e-05,25924.5868860768,25909.890919550868,16.1015625,20,0,1,1,1,10370.3796875,14.695966525930999,2,1
2025-10-31 04:30:00+00:00,25924.55078125,25929.55078125,25887.75,25890.55078125,0.0,-0.0013653670768744,25913.241517801205,25907.47340226326,41.80078125,20,0,1,1,1,10356.2203125,5.768115537946869,2,1
2025-10-31 04:35:00+00:00,25889.5,25892.150390625,25866.400390625,25873.650390625,0.0,-0.0006527628851078,25900.044475409137,25903.24552580848,25.75,20,0,1,1,1,10349.46015625,-3.20105039934424,2,1
2025-10-31 04:40:00+00:00,25873.94921875,25880.94921875,25865.099609375,25878.849609375,0.0,0.0002009464714682,25892.979520064426,25900.19603625429,15.849609375,20,0,1,1,1,10351.53984375,-7.216516189862887,2,1
2025-10-31 04:45:00+00:00,25879.0,25879.0,25847.900390625,25859.30078125,0.0,-0.0007553978797387,25881.75327379295,25895.08412937876,31.099609375,20,0,1,1,1,10343.7203125,-13.330855585809331,2,1
2025-10-31 04:50:00+00:00,25859.75,25859.75,25827.0,25831.400390625,0.0,-0.0010789305890757,25864.968979403635,25887.123662034537,32.75,20,0,1,1,1,10332.56015625,-22.154682630902244,2,1
2025-10-31 04:55:00+00:00,25831.19921875,25839.849609375,25823.150390625,25836.0,0.0,0.0001780627184528,25855.31265293576,25880.73320428022,16.69921875,20,0,1,1,1,10334.4,-25.420551344457635,2,1
2025-10-31 05:00:00+00:00,25836.55078125,25837.05078125,25801.30078125,25810.25,0.0,-0.0009966713113485,25840.291768623843,25871.92280374519,35.75,20,0,1,1,1,10324.1,-31.63103512134694,2,1
2025-10-31 05:05:00+00:00,25810.599609375,25810.599609375,25788.849609375,25797.400390625,0.0,-0.0004978490861189,25825.99464262423,25862.60750210517,21.75,20,0,1,1,1,10318.96015625,-36.612859480937914,2,1
2025-10-31 05:10:00+00:00,25797.400390625,25819.599609375,25791.849609375,25818.099609375,0.0,0.000802376147851,25823.36296487449,25857.044015513893,27.75,20,0,1,1,1,10327.23984375,-33.68105063940311,2,1
2025-10-31 05:15:00+00:00,25818.75,25830.69921875,25817.19921875,25825.400390625,0.0,0.0002827776389611,25824.04210679133,25853.08856240278,13.5,20,0,1,1,1,10330.16015625,-29.046455611449346,2,1
2025-10-31 05:20:00+00:00,25825.599609375,25825.599609375,25805.55078125,25806.5,0.0,-0.0007318527627498,25818.19473786089,25847.26499210243,20.048828125,20,0,1,1,1,10322.600000000002,-29.07025424154199,2,1
2025-10-31 05:25:00+00:00,25805.400390625,25808.80078125,25797.849609375,25801.150390625,0.0,-0.0002072969745994,25812.513288782266,25841.500666917756,10.951171875,20,0,1,1,1,10320.46015625,-28.98737813549087,2,1
2025-10-31 05:30:00+00:00,25801.150390625,25802.25,25768.5,25778.25,0.0,-0.0008875724639518,25801.09219252151,25833.594333553032,33.75,20,0,1,1,1,10311.3,-32.502141031520296,2,1
2025-10-31 05:35:00+00:00,25777.75,25786.150390625,25775.400390625,25781.400390625,0.0,0.0001222111906356,25794.52825855601,25827.070090687022,10.75,20,0,1,1,1,10312.56015625,-32.54183213101351,2,1
2025-10-31 05:40:00+00:00,25781.55078125,25786.0,25763.349609375,25776.75,0.0,-0.0001803777356753,25788.60217237068,25820.78007935115,22.650390625,20,0,1,1,1,10310.7,-32.17790698046883,2,1
2025-10-31 05:45:00+00:00,25777.19921875,25788.150390625,25769.55078125,25788.150390625,0.0,0.0004422741666423,25788.451578455453,25816.70136826038,18.599609375,20,0,1,1,1,10315.26015625,-28.249789804925967,2,1
2025-10-31 05:50:00+00:00,25787.44921875,25794.05078125,25779.75,25791.94921875,0.0,0.000147309057356,25789.61745855364,25813.607349571583,14.30078125,20,0,1,1,1,10316.7796875,-23.98989101794359,2,1
2025-10-31 05:55:00+00:00,25791.900390625,25793.25,25774.55078125,25777.75,0.0,-0.0005505291061784,25785.66163903576,25809.125180875133,18.69921875,20,0,1,1,1,10311.1,-23.463541839373647,2,1
2025-10-31 06:00:00+00:00,25777.69921875,25797.44921875,25773.69921875,25796.25,0.0,0.0007176731871478,25789.191092690508,25807.515783265742,23.75,20,0,1,1,1,10318.5,-18.324690575234854,2,1
2025-10-31 06:05:00+00:00,25795.75,25801.25,25792.19921875,25793.349609375,0.0,-0.000112434583515,25790.577264918677,25805.7450115294,9.05078125,20,0,1,1,1,10317.33984375,-15.167746610724862,2,1
2025-10-31 06:10:00+00:00,25793.5,25809.55078125,25787.19921875,25806.5,0.0,0.000509836482045,25795.88484327912,25805.839385088224,22.3515625,20,0,1,1,1,10322.600000000002,-9.95454180910383,2,1
2025-10-31 06:15:00+00:00,25806.25,25808.19921875,25794.099609375,25794.55078125,0.0,-0.0004630313583786,25795.44015593608,25804.428309608447,14.099609375,20,0,1,1,1,10317.8203125,-8.988153672366025,2,1
2025-10-31 06:20:00+00:00,25794.94921875,25818.19921875,25791.349609375,25818.19921875,0.0,0.0009167997419512,25803.02651020739,25806.14967325114,26.849609375,20,0,1,1,1,10327.2796875,-3.1231630437505373,2,1
2025-10-31 06:25:00+00:00,25817.900390625,25819.44921875,25809.5,25819.0,0.0,3.101615427225646e-05,25808.35100680493,25807.755964094747,9.94921875,20,0,1,1,1,10327.6,0.5950427101815876,2,1
2025-10-31 06:30:00+00:00,25819.80078125,25828.349609375,25817.349609375,25825.55078125,0.0,0.0002537194023781,25814.08426495329,25809.980316239154,11.0,20,0,1,1,1,10330.2203125,4.103948714135186,2,1
2025-10-31 06:35:00+00:00,25825.849609375,25826.349609375,25814.80078125,25821.650390625,0.0,-0.0001510283617196,25816.60630684386,25811.439075537382,11.548828125,20,0,1,1,1,10328.66015625,5.167231306477333,2,1
2025-10-31 06:40:00+00:00,25822.25,25834.75,25796.599609375,25797.849609375,0.0,-0.0009217374137573,25810.354074354243,25809.74039226709,38.150390625,20,0,1,1,1,10319.13984375,0.6136820871543023,2,1
2025-10-31 06:45:00+00:00,25798.150390625,25811.69921875,25796.849609375,25810.349609375,0.0,0.0004845365094094,25810.35258602783,25809.816544405578,14.849609375,20,0,1,1,1,10324.13984375,0.5360416222538333,2,1
2025-10-31 06:50:00+00:00,25810.599609375,25811.400390625,25788.69921875,25791.05078125,0.0,-0.0007477166492153,25803.91865110189,25807.47082401113,22.701171875,20,0,1,1,1,10316.4203125,-3.5521729092397436,2,1
2025-10-31 06:55:00+00:00,25790.849609375,25792.599609375,25781.75,25786.5,0.0,-0.0001764480745122,25798.112434067927,25804.849471009737,10.849609375,20,0,1,1,1,10314.6,-6.737036941809492,2,1
2025-10-31 07:00:00+00:00,25787.150390625,25792.099609375,25779.900390625,25791.650390625,0.0,0.0001997320545634,25795.958419586957,25803.199585961644,12.19921875,20,0,1,1,1,10316.66015625,-7.241166374686145,2,1
2025-10-31 07:05:00+00:00,25792.19921875,25798.44921875,25784.75,25798.349609375,0.0,0.0002597437018778,25796.75548284964,25802.593338888317,13.69921875,20,0,1,1,1,10319.33984375,-5.837856038677273,2,1
2025-10-31 07:10:00+00:00,25799.0,25807.94921875,25788.0,25789.80078125,0.0,-0.000331371124682,25794.437248983093,25800.994269183524,19.94921875,20,0,1,1,1,10315.9203125,-6.557020200430998,2,1
2025-10-31 07:15:00+00:00,25791.44921875,25795.30078125,25784.55078125,25791.0,0.0,4.649972910497624e-05,25793.291499322066,25799.744985535584,10.75,20,0,1,1,1,10316.4,-6.453486213518772,2,1
2025-10-31 07:20:00+00:00,25791.05078125,25798.75,25785.599609375,25792.19921875,0.0,4.649756698071883e-05,25792.927405798044,25798.801764687385,13.150390625,20,0,1,1,1,10316.8796875,-5.874358889341238,2,1
2025-10-31 07:25:00+00:00,25791.55078125,25806.099609375,25790.650390625,25793.900390625,0.0,6.595683681620557e-05,25793.2517340737,25798.189092929588,15.44921875,20,0,1,1,1,10317.56015625,-4.937358855888306,2,1
2025-10-31 07:30:00+00:00,25794.849609375,25811.25,25790.25,25810.55078125,0.0,0.0006455165900791,25799.01808313247,25799.73430396964,21.0,20,0,1,1,1,10324.2203125,-0.7162208371701126,2,1
2025-10-31 07:35:00+00:00,25811.650390625,25816.400390625,25806.0,25812.19921875,0.0,6.386680834413738e-05,25803.41179500498,25801.292418317185,10.400390625,20,0,1,1,1,10324.8796875,2.119376687795011,2,1
2025-10-31 07:40:00+00:00,25813.05078125,25813.05078125,25798.849609375,25800.150390625,0.0,-0.0004667881269198,25802.324660211656,25801.149664855664,14.201171875,20,0,1,1,1,10320.06015625,1.174995355991996,2,1
2025-10-31 07:45:00+00:00,25800.650390625,25809.849609375,25796.849609375,25807.349609375,0.0,0.0002790378598962,25803.999643266103,25801.92465792058,13.0,20,0,1,1,1,10322.939843750002,2.0749853455236007,2,1
2025-10-31 07:50:00+00:00,25808.349609375,25809.599609375,25791.0,25791.900390625,0.0,-0.0005986363955943,25799.96655905241,25800.67162450863,18.599609375,20,0,1,1,1,10316.76015625,-0.7050654562226555,2,1
2025-10-31 07:55:00+00:00,25792.150390625,25792.349609375,25773.599609375,25777.44921875,0.0,-0.0005602988401837,25792.46077895161,25797.768823788803,18.75,20,0,1,1,1,10310.9796875,-5.308044837194757,2,1
2025-10-31 08:00:00+00:00,25777.69921875,25784.19921875,25771.0,25781.400390625,0.0,0.0001532801729708,25788.77398284274,25795.72276964333,13.19921875,20,0,1,1,1,10312.56015625,-6.948786800589005,2,1
2025-10-31 08:05:00+00:00,25781.75,25782.94921875,25759.150390625,25761.19921875,0.0,-0.0007835560353171,25779.58239481183,25791.407325781664,23.798828125,20,0,1,1,1,10304.4796875,-11.824930969833076,2,1
2025-10-31 08:10:00+00:00,25762.599609375,25771.75,25759.80078125,25764.69921875,0.0,0.000135863240305,25774.621336124557,25788.068812402707,11.94921875,20,0,1,1,1,10305.8796875,-13.447476278150134,2,1
2025-10-31 08:15:00+00:00,25765.349609375,25770.150390625,25754.150390625,25760.75,0.0,-0.0001532802194378,25769.99755741637,25784.653960852367,16.0,20,0,1,1,1,10304.3,-14.656403435998072,2,1
2025-10-31 08:20:00+00:00,25761.349609375,25769.900390625,25758.80078125,25769.099609375,0.0,0.0003241213619555,25769.698241402584,25782.709666917697,11.099609375,20,0,1,1,1,10307.63984375,-13.011425515112933,2,1
2025-10-31 08:25:00+00:00,25769.25,25782.150390625,25766.849609375,25774.80078125,0.0,0.0002212406316643,25771.399088018392,25781.72105620924,15.30078125,20,0,1,1,1,10309.9203125,-10.321968190848565,2,1
2025-10-31 08:30:00+00:00,25775.349609375,25790.099609375,25763.650390625,25780.80078125,0.0,0.000232785504374,25774.532985762264,25781.60602183933,26.44921875,20,0,1,1,1,10312.3203125,-7.073036077064899,2,1
2025-10-31 08:35:00+00:00,25782.44921875,25782.5,25763.650390625,25774.400390625,0.0,-0.0002482619015331,25774.48878738318,25780.70531793754,18.849609375,20,0,1,1,1,10309.76015625,-6.216530554360361,2,1
2025-10-31 08:40:00+00:00,25774.80078125,25779.5,25767.44921875,25776.55078125,0.0,8.343125707721555e-05,25775.176118672123,25780.1860008516,12.05078125,20,0,1,1,1,10310.6203125,-5.009882179478154,2,1
2025-10-31 08:45:00+00:00,25777.400390625,25777.400390625,25743.0,25763.400390625,0.0,-0.0005101687474247,25771.25087598975,25778.087799573277,34.400390625,20,0,1,1,1,10305.36015625,-6.836923583527096,2,1
2025-10-31 08:50:00+00:00,25764.44921875,25764.80078125,25752.650390625,25760.150390625,0.0,-0.0001261479443988,25767.5507142015,25775.84562345474,12.150390625,20,0,1,1,1,10304.06015625,-8.294909253239894,2,1
2025-10-31 08:55:00+00:00,25760.55078125,25785.0,25757.900390625,25783.0,0.0,0.0008870138189611,25772.70047613433,25776.739920522898,27.099609375,20,0,1,1,1,10313.2,-4.039444388567063,2,1
2025-10-31 09:00:00+00:00,25782.099609375,25786.400390625,25774.19921875,25780.099609375,0.0,-0.0001124923641546,25775.166853881223,25777.15988162941,12.201171875,20,0,1,1,1,10312.03984375,-1.9930277481871599,2,1
2025-10-31 09:05:00+00:00,25781.80078125,25781.80078125,25759.349609375,25773.69921875,0.0,-0.0002482686538058,25774.67764217082,25776.727298769485,22.451171875,20,0,1,1,1,10309.4796875,-2.049656598665024,2,1
2025-10-31 09:10:00+00:00,25774.0,25780.75,25768.94921875,25773.900390625,0.0,7.805316314613009e-06,25774.418558322213,25776.373935251424,11.80078125,20,0,1,1,1,10309.56015625,-1.9553769292106153,2,1
2025-10-31 09:15:00+00:00,25774.25,25774.25,25763.55078125,25766.94921875,0.0,-0.0002696980965103,25771.92877846481,25775.195845688744,10.69921875,20,0,1,1,1,10306.7796875,-3.267067223932827,2,1
2025-10-31 09:20:00+00:00,25768.349609375,25770.900390625,25740.80078125,25742.5,0.0,-0.000948859662913,25762.11918564321,25771.10886497765,30.099609375,20,0,1,1,1,10297.0,-8.989679334441462,2,1
2025-10-31 09:25:00+00:00,25742.400390625,25759.150390625,25742.400390625,25753.30078125,0.0,0.0004195700203943,25759.179717512143,25768.88285451169,16.75,20,0,1,1,1,10301.3203125,-9.703136999545677,2,1
2025-10-31 09:30:00+00:00,25754.80078125,25754.80078125,25722.05078125,25723.400390625,0.0,-0.0011610313908486,25747.25327521643,25763.19754652585,32.75,20,0,1,1,1,10289.36015625,-15.94427130942131,2,1
2025-10-31 09:35:00+00:00,25724.44921875,25727.5,25716.80078125,25718.099609375,0.0,-0.0002060684501078,25737.53538660262,25757.560304382,10.69921875,20,0,1,1,1,10287.23984375,-20.024917779381212,2,1
2025-10-31 09:40:00+00:00,25718.55078125,25723.099609375,25713.0,25715.55078125,0.0,-9.91063944736359e-05,25730.207184818413,25752.309113990497,10.099609375,20,0,1,1,1,10286.2203125,-22.101929172084056,2,1
2025-10-31 09:45:00+00:00,25715.75,25728.400390625,25711.400390625,25713.650390625,0.0,-7.390044417732167e-05,25724.68825342061,25747.47677356981,17.0,20,0,1,1,1,10285.46015625,-22.788520149202668,2,1
2025-10-31 09:50:00+00:00,25713.349609375,25730.75,25712.400390625,25728.55078125,0.0,0.0005794739524977,25725.97576269708,25745.111024529837,18.349609375,20,0,1,1,1,10291.4203125,-19.13526183275826,2,1
2025-10-31 09:55:00+00:00,25728.349609375,25736.25,25722.25,25731.900390625,0.0,0.0001301903633623,25727.950638673054,25743.459695291727,14.0,20,0,1,1,1,10292.76015625,-15.50905661867364,2,1
2025-11-03 03:45:00+00:00,25694.099609375,25737.44921875,25659.19921875,25687.849609375,0.0,-0.0017119132509174,25714.58362890704,25736.50843455213,78.25,20,0,1,1,1,10275.13984375,-21.92480564509242,1,0
2025-11-03 03:50:00+00:00,25687.44921875,25706.5,25664.599609375,25675.05078125,0.0,-0.0004982444353897,25701.40601302136,25728.826227889367,41.900390625,20,0,1,1,1,10270.0203125,-27.42021486800877,1,0
2025-11-03 03:55:00+00:00,25675.30078125,25686.099609375,25665.44921875,25678.599609375,0.0,0.0001382208804663,25693.803878472576,25722.54790057507,20.650390625,20,0,1,1,1,10271.43984375,-28.744022102495364,2,1
2025-11-03 04:00:00+00:00,25677.69921875,25677.69921875,25645.94921875,25666.94921875,0.0,-0.0004537003887371,25684.85232523172,25715.598065346938,31.75,20,0,1,1,1,10266.7796875,-30.745740115216904,2,1
2025-11-03 04:05:00+00:00,25667.69921875,25709.69921875,25662.150390625,25709.69921875,0.0,0.0016655660801623,25693.134623071142,25714.86070952232,47.548828125,20,0,1,1,1,10283.8796875,-21.726086451177252,1,0
2025-11-03 04:10:00+00:00,25709.30078125,25739.0,25709.30078125,25723.25,0.0,0.0005270688363447,25703.173082047437,25715.90937083203,29.69921875,20,0,1,1,1,10289.3,-12.736288784592034,2,1
2025-11-03 04:15:00+00:00,25722.5,25753.099609375,25721.900390625,25751.44921875,0.0,0.0010962541183558,25719.26512761496,25720.35185182177,31.19921875,20,0,1,1,1,10300.5796875,-1.0867242068125051,2,1
2025-11-03 04:20:00+00:00,25751.44921875,25756.19921875,25738.900390625,25743.599609375,0.0,-0.0003048220435409,25727.37662153497,25723.25782151593,17.298828125,20,0,1,1,1,10297.43984375,4.118800019041373,2,1
2025-11-03 04:25:00+00:00,25741.900390625,25761.5,25740.599609375,25759.900390625,0.0,0.0006331974353759,25738.21787789832,25727.838142654564,20.900390625,20,0,1,1,1,10303.96015625,10.37973524375775,2,1
2025-11-03 04:30:00+00:00,25759.44921875,25761.30078125,25719.30078125,25724.19921875,0.0,-0.001385920416369,25733.544991515548,25727.383277166493,42.0,20,0,1,1,1,10289.6796875,6.161714349054819,2,1
2025-11-03 04:35:00+00:00,25724.0,25730.05078125,25708.25,25712.80078125,0.0,-0.0004431017425682,25726.630254760366,25725.56046517693,21.80078125,20,0,1,1,1,10285.1203125,1.0697895834346127,2,1
2025-11-03 04:40:00+00:00,25713.19921875,25724.599609375,25710.650390625,25712.349609375,0.0,-1.7546586186356627e-05,25721.870039631915,25723.90910820169,13.94921875,20,0,1,1,1,10284.93984375,-2.0390685697748268,2,1
2025-11-03 04:45:00+00:00,25711.849609375,25729.099609375,25695.349609375,25714.05078125,0.0,6.61616655359687e-05,25719.26362017128,25722.67681733273,33.75,20,0,1,1,1,10285.6203125,-3.413197161447897,2,1
2025-11-03 04:50:00+00:00,25715.19921875,25727.400390625,25707.900390625,25723.599609375,0.0,0.0003713467087014,25720.708949905857,25722.79216633801,19.5,20,0,1,1,1,10289.43984375,-2.083216432154586,2,1
2025-11-03 04:55:00+00:00,25724.05078125,25730.349609375,25712.150390625,25729.30078125,0.0,0.000221631962928,25723.57289368724,25723.60574320201,18.19921875,20,0,1,1,1,10291.7203125,-0.032849514769623056,2,1
2025-11-03 05:00:00+00:00,25727.5,25735.05078125,25718.400390625,25730.55078125,0.0,4.858274271146712e-05,25725.898856208165,25724.47387295801,16.650390625,20,0,1,1,1,10292.2203125,1.424983250155492,2,1
2025-11-03 05:05:00+00:00,25730.0,25762.19921875,25729.0,25758.849609375,0.0,0.0010998143166691,25736.882440597117,25728.770840010133,33.19921875,20,0,1,1,1,10303.53984375,8.111600586984423,2,1
2025-11-03 05:10:00+00:00,25758.849609375,25771.55078125,25751.349609375,25771.05078125,0.0,0.00047366912964,25748.27188748141,25734.055832665115,20.201171875,20,0,1,1,1,10308.4203125,14.216054816293763,2,1
2025-11-03 05:15:00+00:00,25772.150390625,25773.30078125,25751.44921875,25752.400390625,0.0,-0.000723695389191,25749.64805519594,25736.3489024101,21.8515625,20,0,1,1,1,10300.96015625,13.299152785839397,2,1
2025-11-03 05:20:00+00:00,25753.55078125,25753.55078125,25740.150390625,25744.349609375,0.0,-0.0003126225566503,25747.88190658896,25737.348990780712,13.400390625,20,0,1,1,1,10297.73984375,10.532915808245889,2,1
2025-11-03 05:25:00+00:00,25744.099609375,25750.099609375,25736.69921875,25749.25,0.0,0.000190348200648,25748.337937725977,25738.836616933124,13.400390625,20,0,1,1,1,10299.7,9.501320792853221,2,1
2025-11-03 05:30:00+00:00,25749.349609375,25758.5,25746.5,25751.80078125,0.0,9.906235133061436e-05,25749.49221890065,25740.45713747273,12.0,20,0,1,1,1,10300.7203125,9.035081427919067,2,1
2025-11-03 05:35:00+00:00,25752.19921875,25759.69921875,25750.400390625,25758.30078125,0.0,0.0002524095326463,25752.42840635044,25742.68759294489,9.298828125,20,0,1,1,1,10303.3203125,9.74081340554767,2,1
2025-11-03 05:40:00+00:00,25758.349609375,25761.75,25753.25,25753.900390625,0.0,-0.0001708338862245,25752.91906777529,25744.08919265491,8.5,20,0,1,1,1,10301.56015625,8.829875120380166,2,1
2025-11-03 05:45:00+00:00,25753.94921875,25758.349609375,25748.25,25757.44921875,0.0,0.0001377976955401,25754.4291181002,25745.759195916795,10.099609375,20,0,1,1,1,10302.9796875,8.669922183406015,2,1
2025-11-03 05:50:00+00:00,25757.099609375,25760.900390625,25749.69921875,25758.30078125,0.0,3.3060824182085113e-05,25755.719672483465,25747.32689408345,11.201171875,20,0,1,1,1,10303.3203125,8.392778400015231,2,1
2025-11-03 05:55:00+00:00,25758.80078125,25758.900390625,25743.099609375,25753.80078125,0.0,-0.000174700964874,25755.08004207231,25748.136129979262,15.80078125,20,0,1,1,1,10301.5203125,6.943912093047402,2,1
2025-11-03 06:00:00+00:00,25753.30078125,25758.0,25750.0,25752.44921875,0.0,-5.248011784664275e-05,25754.203100964874,25748.675266075606,8.0,20,0,1,1,1,10300.9796875,5.527834889267979,2,1
2025-11-03 06:05:00+00:00,25752.349609375,25752.349609375,25734.80078125,25736.19921875,0.0,-0.0006310079426607,25748.20180689325,25747.115760159904,17.548828125,20,0,1,1,1,10294.4796875,1.0860467333441193,2,1
2025-11-03 06:10:00+00:00,25736.5,25736.75,25723.849609375,25726.099609375,0.0,-0.0003924281627273,25740.834407720504,25744.48874131179,12.900390625,20,0,1,1,1,10290.43984375,-3.6543335912865587,2,1
2025-11-03 06:15:00+00:00,25725.69921875,25729.849609375,25714.19921875,25727.05078125,0.0,3.697303086913628e-05,25736.23986556367,25742.308996304066,15.650390625,20,0,1,1,1,10290.820312500002,-6.06913074039403,2,1
2025-11-03 06:20:00+00:00,25727.44921875,25734.5,25707.849609375,25722.650390625,0.0,-0.0001710413938392,25731.71004058412,25739.851670594184,26.650390625,20,0,1,1,1,10289.06015625,-8.141630010064546,2,1
2025-11-03 06:25:00+00:00,25722.599609375,25737.400390625,25722.0,25724.900390625,0.0,8.74715461209874e-05,25729.440157264413,25737.982760598035,15.400390625,20,0,1,1,1,10289.96015625,-8.542603333622537,2,1
2025-11-03 06:30:00+00:00,25724.650390625,25726.400390625,25715.75,25721.75,0.0,-0.0001224646384305,25726.87677150961,25735.95366552328,10.650390625,20,0,1,1,1,10288.7,-9.076894013669516,2,1
2025-11-03 06:35:00+00:00,25721.80078125,25726.0,25708.400390625,25711.80078125,0.0,-0.0003868017825381,25721.851441423078,25732.93455498912,17.599609375,20,0,1,1,1,10284.7203125,-11.083113566040993,2,1
2025-11-03 06:40:00+00:00,25711.099609375,25714.0,25700.599609375,25702.69921875,0.0,-0.0003539838604629,25715.46736719872,25729.15513795923,13.400390625,20,0,1,1,1,10281.0796875,-13.687770760512649,2,1
2025-11-03 06:45:00+00:00,25703.099609375,25718.900390625,25699.80078125,25718.400390625,0.0,0.000610876380779,25716.445041674146,25727.810794542453,19.099609375,20,0,1,1,1,10287.36015625,-11.365752868307027,2,1
2025-11-03 06:50:00+00:00,25718.55078125,25733.80078125,25716.400390625,25719.599609375,0.0,4.662882340222829e-05,25717.496564241097,25726.78439639652,17.400390625,20,0,1,1,1,10287.839843750002,-9.28783215542353,2,1
2025-11-03 06:55:00+00:00,25719.400390625,25721.69921875,25709.150390625,25713.349609375,0.0,-0.0002430053381438,25716.1142459524,25725.10504801883,12.548828125,20,0,1,1,1,10285.33984375,-8.990802066429751,2,1
