Date,open,high,low,close,EMA_50,EMA_200,EMA_5,EMA_15,returns,regime_label,signal,position,trade_return,z_score
2025-12-02 12:40:00+05:30,26072.0,26073.650390625,26059.55078125,26060.599609375,26091.96601925113,26144.49624882375,26065.35720896865,26066.086299246203,-0.0004487970575812,0,-1,-1.0,-0.0004487970575813142,0.2049210190243619
2025-12-02 13:55:00+05:30,26042.5,26060.150390625,26037.900390625,26059.44921875,26069.662319640287,26130.286944094514,26046.699170603104,26046.208719004346,0.0006470018211597,-1,1,1.0,4.414290700303612e-05,0.03618080608069004
2025-12-02 14:20:00+05:30,26044.0,26046.55078125,26031.30078125,26031.849609375,26065.41634609087,26126.20621930046,26042.429608821712,26045.65209224443,-0.0004281530785623,0,-1,-1.0,-0.0010591017923410999,0.5034271171146495
2025-12-02 15:15:00+05:30,26036.400390625,26041.150390625,26027.80078125,26038.599609375,26050.84069945952,26115.59084247159,26030.34552033962,26030.134336257222,7.10384120521379e-05,-1,1,1.0,-0.00025929774876884214,0.11223502784213392
2025-12-03 09:15:00+05:30,26004.900390625,26062.650390625,26004.900390625,26031.69921875,26056.006680267416,26063.498055702672,26048.56640625,26053.83740234373,-0.0009709782879839,-1,-1,-1.0,-0.00026500621110651305,0.11502709338162904
2025-12-03 11:35:00+05:30,25920.349609375,25945.150390625,25919.099609375,25944.69921875,25966.683386736004,26029.90350695192,25923.663623905813,25923.021780361592,0.0009452087845944,-1,1,1.0,0.0033420791808064535,1.6492341428386934
2025-12-03 12:40:00+05:30,25929.05078125,25929.94921875,25916.0,25924.25,25956.593070302395,26019.15468620138,25935.99551372129,25938.062094253484,-0.0002140695679395,0,-1,-1.0,-0.0007881848456821397,0.37091895185269863
2025-12-03 13:05:00+05:30,25940.5,25941.44921875,25930.44921875,25937.80078125,25952.89099493953,26015.100182410886,25937.41189635425,25937.358601240907,-0.0001271660868149,-1,1,1.0,-0.0005227067803311572,0.24107099737521698
2025-12-03 13:15:00+05:30,25938.099609375,25939.94921875,25925.349609375,25930.05078125,25951.46249847648,26013.501775642093,25935.25554768523,25936.59730798132,-0.0003353754035949,-1,-1,-1.0,-0.0002987917158189581,0.13155191878330727
2025-12-03 13:30:00+05:30,25939.650390625,25951.69921875,25938.69921875,25948.94921875,25950.116410694067,26011.310315595485,25939.98847824933,25937.78710112933,0.0003160748532713,0,1,1.0,-0.000728823775141445,0.3418848635745871
2025-12-03 13:45:00+05:30,25928.30078125,25934.900390625,25905.94921875,25911.05078125,25947.637069943143,26008.863950959465,25928.82094957388,25934.268636901583,-0.0007153534340843,-1,-1,-1.0,-0.0014604998907861604,0.6997549076812046
2025-12-03 14:10:00+05:30,25940.69921875,25951.25,25934.80078125,25948.900390625,25944.346784565485,26004.96531256468,25935.15087639708,25932.79663234754,0.0003065104444694,0,1,1.0,-0.0014607516188571206,0.6998780303770685
2025-12-03 14:30:00+05:30,25921.44921875,25937.650390625,25918.44921875,25930.5,25943.171895490043,26002.2863715271,25933.906056603133,25933.97675976964,0.0003491618533215,0,-1,-1.0,-0.0007091009772286082,0.3322382475267836
2025-12-03 14:35:00+05:30,25930.400390625,25937.94921875,25924.150390625,25937.650390625,25942.95536588749,26001.64322743853,25935.15416794376,25934.43596362656,0.0002757521306955,-1,1,1.0,-0.000275752130695513,0.12028302921861204
2025-12-04 09:15:00+05:30,25981.849609375,25985.5,25940.099609375,25950.0,25979.92351607601,25982.940293550462,25970.766927083347,25977.25659179686,-0.0011989611759547,-1,-1,-1.0,0.00047612675739756627,0.2474683912409855
2025-12-04 09:25:00+05:30,25992.650390625,25996.44921875,25973.349609375,25996.349609375,25981.04719743792,25983.16937608796,25984.15747974538,25981.326915740952,0.0001423178742607,-1,1,1.0,-0.0017861121146435454,0.8590150754274467
2025-12-04 11:35:00+05:30,26061.30078125,26063.30078125,26033.150390625,26036.19921875,26031.774457283187,25999.89030465449,26055.927070076526,26061.08469083616,-0.0009496967970066,-1,-1,-1.0,0.00153289250120829,0.7643429963586736
2025-12-04 14:15:00+05:30,26004.05078125,26011.19921875,25998.650390625,26001.150390625,26010.395818451096,26001.48952935461,25997.0136091328,25996.58976303193,-0.0001211488303992,-1,1,1.0,0.0013461576257935354,0.6730091169658257
2025-12-04 15:35:00+05:30,26030.44921875,26032.05078125,26004.900390625,26010.349609375,26016.33737442161,26004.58820862505,26017.99309882222,26020.11206325736,0.0,-1,-1,-1.0,0.00035380045158759125,0.18763738197393925
2025-12-05 09:15:00+05:30,26001.150390625,26050.599609375,25991.849609375,26050.599609375,26011.92928227521,26010.058568790337,26023.766276041675,26015.38085937501,0.0015474609378374,-1,1,1.0,-0.0015474609378373198,0.7422884181762602
2025-12-05 13:55:00+05:30,26172.25,26183.80078125,26159.25,26163.55078125,26141.11316533516,26064.495014744967,26176.26720915692,26178.79409550098,-0.0003667731714267,-1,-1,-1.0,0.0043358376992732066,2.1352912892055054
2025-12-05 15:00:00+05:30,26155.75,26186.900390625,26155.75,26186.900390625,26148.38192003985,26076.03947299882,26162.933629452167,26162.519273754253,0.0012388074948861,0,1,1.0,-0.0008924480308587702,0.4219151096881627
2025-12-08 09:15:00+05:30,26158.849609375,26169.19921875,26128.30078125,26159.69921875,26175.985638786693,26176.446463414955,26171.000000000007,26174.53149414061,-0.0006475684100923,-1,-1,-1.0,-0.0010387320175066657,0.4934640582384998
2025-12-08 15:25:00+05:30,25944.05078125,25947.19921875,25918.19921875,25932.80078125,25984.86082447654,26088.361350770807,25946.35462148137,25946.901310304464,-0.0004740327965654,-1,-1,-1.0,-0.0014631816831552863,0.7010665989239592
2025-12-09 10:25:00+05:30,25839.80078125,25845.0,25820.55078125,25822.0,25866.59495729925,25928.13443367301,25811.73382720186,25810.62810250599,-0.000698558273078,1,1,1.0,0.004272611438488027,2.104366698048185
2025-12-09 10:30:00+05:30,25822.349609375,25827.349609375,25796.849609375,25797.75,25863.895155052225,25926.83707612403,25807.07255146791,25809.018339692742,-0.0009391216791883,1,-1,-1.0,-0.0009391216791882891,0.4447436539431351
2025-12-09 10:40:00+05:30,25812.849609375,25820.349609375,25806.349609375,25811.849609375,25859.88193156445,25924.557209115967,25809.660066277407,25809.64923419835,1.1577302252430144e-05,1,1,1.0,-0.0005465441511372116,0.2527300918288219
2025-12-09 10:45:00+05:30,25812.75,25813.849609375,25796.5,25800.55078125,25857.555219787413,25923.32331431133,25806.62363793494,25808.51192757981,-0.000437738027146,1,-1,-1.0,-0.00043773802714611377,0.19951193756741933
2025-12-09 10:55:00+05:30,25797.55078125,25830.099609375,25794.94921875,25829.19921875,25854.187976339712,25921.14920286734,25812.16562727664,25809.91519894782,0.0012210391218572,1,1,1.0,-0.0011103808497305275,0.5285082126121157
2025-12-09 14:15:00+05:30,25884.650390625,25886.099609375,25851.25,25859.0,25875.430691258047,25906.72805644146,25878.868131555893,25884.024416800374,-0.0010237391589885,-1,-1,-1.0,0.0011537632660468598,0.5789071276618037
2025-12-10 09:15:00+05:30,25863.900390625,25893.150390625,25833.80078125,25880.55078125,25840.58395453248,25846.155617907632,25852.81640625,25844.149414062515,0.0016100330608572,1,1,1.0,-0.000833395771298194,0.3930320639228688
2025-12-10 10:50:00+05:30,25890.44921875,25891.69921875,25856.650390625,25859.400390625,25874.456328710698,25856.05010256593,25893.9643891047,25899.766708630053,-0.0012185272876034,-1,-1,-1.0,-0.0008172310861453182,0.38512575611134214
2025-12-10 13:20:00+05:30,25827.400390625,25832.0,25820.19921875,25829.69921875,25835.417054936912,25847.659598936167,25814.540148098527,25811.2367777014,0.0001064779264754,1,1,1.0,0.0011485638269388406,0.5763640304318539
2025-12-10 13:55:00+05:30,25817.150390625,25817.150390625,25793.80078125,25795.19921875,25831.9633265638,25845.9264889129,25812.578944067383,25815.898745207764,-0.000805732152541,1,-1,-1.0,-0.0013356717671321606,0.6387002344964167
2025-12-11 09:15:00+05:30,25777.44921875,25794.650390625,25727.900390625,25757.099609375,25743.22670318469,25753.218494232213,25747.46679687501,25744.456542968765,0.0005612949144997,1,1,1.0,0.0014770038816876506,0.7370073183103537
2025-12-11 09:40:00+05:30,25719.55078125,25726.69921875,25693.30078125,25712.25,25745.79243134005,25753.48122634522,25742.827321244866,25748.84273619952,-0.000357647762059,1,-1,-1.0,-0.001741252317037892,0.8370737035492583
2025-12-11 10:05:00+05:30,25738.44921875,25774.099609375,25733.400390625,25771.55078125,25744.501162862503,25752.734924182703,25745.460494078547,25744.6947492397,0.0012646482477951,1,1,1.0,-0.0023063240770449882,1.1134559051179886
2025-12-11 11:05:00+05:30,25765.599609375,25788.0,25764.5,25777.349609375,25768.793402161056,25759.13474584649,25790.66640199373,25792.09399411157,0.0004676377825858,1,-1,-1.0,0.00022500889349735665,0.1246441537014822
2025-12-11 11:10:00+05:30,25778.25,25803.099609375,25778.099609375,25797.44921875,25769.917159674347,25759.515984382848,25792.927340912487,25792.76339719137,0.0007797391772073,1,1,1.0,-0.0007797391772073396,0.3667880916469868
2025-12-11 13:05:00+05:30,25867.44921875,25873.849609375,25848.94921875,25850.400390625,25829.07559437942,25781.030811382403,25870.995717375816,25871.66079081136,-0.0006533496002508,0,-1,-1.0,0.002052573935740679,1.01852433960728
2025-12-11 13:35:00+05:30,25879.5,25887.849609375,25875.05078125,25883.0,25837.371039957976,25786.065277611004,25873.284555220584,25870.4286566721,0.0001603777095058,0,1,1.0,-0.0012610872126693517,0.6022201892625243
2025-12-11 14:10:00+05:30,25873.150390625,25881.900390625,25860.599609375,25866.19921875,25847.514978565825,25792.36714365614,25873.889218081047,25874.8127721709,-0.0002396828968852,-1,-1,-1.0,-0.0006491048661283468,0.3028935546133665
2025-12-11 14:15:00+05:30,25863.25,25880.400390625,25863.25,25879.44921875,25848.767301710304,25793.233631965537,25875.74255163737,25875.39232799329,0.0005122515251638,0,1,1.0,-0.0005122515251639786,0.23595722838943123
2025-12-11 14:45:00+05:30,25881.099609375,25885.55078125,25855.30078125,25855.30078125,25857.72402807393,25798.953154648727,25880.30503561186,25882.53904535617,-0.0009756361142937,0,-1,-1.0,-0.0009331124977151423,0.4418045036922829
2025-12-11 15:00:00+05:30,25874.75,25899.75,25874.75,25899.599609375,25860.33371287694,25801.36249339284,25883.45691738037,25882.30179210384,0.0009797234460902,-1,1,1.0,-0.0017133364063250448,0.8234197547808471
2025-12-12 10:25:00+05:30,25959.19921875,25966.5,25939.05078125,25960.650390625,25943.73290392995,25903.233109772034,25976.875027730093,25979.6266097767,6.741425767908815e-05,0,-1,-1.0,0.0023572094615663926,1.1675245963228187
2025-12-12 11:05:00+05:30,25980.94921875,25986.94921875,25973.849609375,25985.94921875,25950.66907038916,25908.2803616878,25973.80089485771,25973.22658883974,0.0001962833953343,0,1,1.0,-0.0009745067147522621,0.4620508257466524
2025-12-12 13:30:00+05:30,26015.099609375,26018.05078125,26008.94921875,26015.44921875,25997.81698031761,25935.970564949817,26019.57376204908,26019.901563709773,1.876893081176334e-06,-1,-1,-1.0,0.0011352288789479531,0.5698417751284218
2025-12-12 13:40:00+05:30,26020.05078125,26027.69921875,26020.05078125,26021.80078125,25999.59332926954,25937.65239119429,26020.41082132737,26020.149732371545,6.92075807071646e-05,-1,1,1.0,-0.0002441457937778859,0.10482405639592643
2025-12-12 14:40:00+05:30,26022.94921875,26030.0,26021.349609375,26028.099609375,26013.170004591146,25948.69325356198,26031.334974610047,26031.66118276096,0.0002171352349467,-1,-1,-1.0,0.0002420596552079754,0.13298385034451643
2025-12-12 15:00:00+05:30,26026.94921875,26050.19921875,26026.94921875,26041.80078125,26015.481171143954,25951.824000409964,26031.8886504631,26030.819335890883,0.0005110083658297,-1,1,1.0,-0.000526399240844499,0.24287701642998302
2025-12-12 15:55:00+05:30,26050.55078125,26053.400390625,26037.150390625,26037.150390625,26024.708410443003,25961.20878970234,26037.702752257705,26037.87054298281,0.0,0,-1,-1.0,-0.00017857408034348623,0.07275228108829879
2025-12-15 10:25:00+05:30,25967.75,25978.099609375,25954.55078125,25976.05078125,25996.54281017404,26024.29980890275,25966.108686832664,25964.897814791468,0.0003023529831183,0,1,1.0,0.0023466319646484692,1.1623510376844868
2025-12-15 10:35:00+05:30,25975.5,25977.5,25953.05078125,25956.25,25994.16418644621,26023.14047614884,25964.875996231185,25964.96000297511,-0.0007352974902061,0,-1,-1.0,-0.0007622706552565171,0.35824406432759043
2025-12-15 10:40:00+05:30,25956.849609375,25969.349609375,25946.94921875,25968.150390625,25993.14403759048,26022.59331111875,25965.96746102913,25965.358801431343,0.0004584788104984,-1,1,1.0,-0.00045847881049843487,0.20965646038891478
2025-12-15 11:35:00+05:30,25967.599609375,25976.19921875,25961.55078125,25970.05078125,25988.77267213397,26018.305037974696,25975.330049231896,25975.99902489045,8.66457663839526e-05,0,-1,-1.0,7.318159346789972e-05,0.05038391560384566
2025-12-15 11:45:00+05:30,25971.19921875,25996.099609375,25969.849609375,25995.849609375,25988.38056361012,26017.615587530134,25981.20766945029,25977.933579603625,0.0009568214306341,0,1,1.0,-0.000993406918696762,0.47129510292697596
2025-12-15 14:05:00+05:30,26032.150390625,26035.55078125,26005.5,26005.900390625,26012.37350678321,26018.944111141675,26021.59992973414,26024.056028742714,-0.0010083684830529,0,-1,-1.0,0.0003866302275566074,0.20369475096935843
2025-12-15 14:40:00+05:30,26014.80078125,26035.650390625,26012.44921875,26035.650390625,26013.588515743668,26018.813390974043,26021.77771525908,26020.65050480084,0.0008611146483041,-1,1,1.0,-0.0011439711585884845,0.5449375657856298
2025-12-15 15:25:00+05:30,26023.19921875,26031.55078125,26013.349609375,26014.0,26017.626318353825,26019.545676493744,26022.24786869825,26024.185786487265,-0.000374657764542,0,-1,-1.0,-0.0008315671127922329,0.39213764891301484
2025-12-16 12:25:00+05:30,25893.44921875,25908.5,25891.150390625,25906.150390625,25922.32721642541,25978.22220689664,25894.77433603981,25892.64861597232,0.0004905168008981,0,1,1.0,0.0041458295292919195,2.0423564089792943
2025-12-16 12:45:00+05:30,25893.69921875,25894.0,25876.150390625,25879.5,25917.85347844488,25974.85530167521,25889.977463368978,25892.04960079105,-0.000573469100364,0,-1,-1.0,-0.0010287283221610698,0.48857115163951503
2025-12-16 13:30:00+05:30,25885.599609375,25897.099609375,25884.69921875,25895.849609375,25908.75230342296,25967.353066911062,25889.31113095269,25889.23338172066,0.0004075219451435,-1,1,1.0,-0.0006317590902065342,0.29440956359401654
2025-12-16 14:10:00+05:30,25887.349609375,25888.94921875,25875.900390625,25883.25,25906.77939792044,25962.34815578175,25892.915938094266,25895.814674641057,-0.0001428989843005,-1,-1,-1.0,-0.0004865493723920377,0.22338605058349084
2025-12-17 09:15:00+05:30,25902.400390625,25902.400390625,25857.80078125,25873.05078125,25852.207461979,25863.006823521944,25858.583333333343,25854.06225585939,0.0008394599200007,0,1,1.0,0.00039404706711869647,0.20732240075108968
2025-12-17 10:00:00+05:30,25868.25,25871.05078125,25844.900390625,25846.099609375,25861.977272348096,25865.020699386776,25865.496452793715,25871.349772021946,-0.0008639717513023,-1,-1,-1.0,-0.0010416696547641496,0.4949008857533336
2025-12-17 11:45:00+05:30,25827.94921875,25846.849609375,25824.44921875,25844.650390625,25842.27796044798,25857.895405760173,25830.802783351064,25830.35406535428,0.0006466317450739,1,1,1.0,5.607108120384763e-05,0.04201499437258807
2025-12-17 11:55:00+05:30,25829.69921875,25833.400390625,25816.25,25817.349609375,25840.82459879781,25857.21371654034,25826.062304753254,25828.65154393335,-0.0004762271677694,1,-1,-1.0,-0.0010563416737068034,0.5020771157188477
2025-12-17 13:20:00+05:30,25803.599609375,25810.19921875,25799.650390625,25809.44921875,25818.25498152751,25847.47391295392,25800.34866203399,25799.435008332974,0.0002170067435582,1,1,1.0,0.00030601090911869385,0.16426304282920773
2025-12-17 13:35:00+05:30,25800.05078125,25800.69921875,25788.94921875,25791.150390625,25816.227852255488,25846.086581529165,25798.67571757026,25799.524320310225,-0.0003139474742482,1,-1,-1.0,-0.0007089972346913277,0.33218750602299735
2025-12-17 14:15:00+05:30,25798.5,25827.80078125,25797.25,25827.400390625,25811.228719665163,25842.34082574574,25805.71017621093,25799.81757365602,0.0011182647281089,1,1,1.0,-0.0014055208647527704,0.6728641208278285
2025-12-17 14:35:00+05:30,25811.099609375,25819.650390625,25773.05078125,25775.849609375,25808.62775430237,25840.43817396836,25793.93216540124,25797.01546101868,-0.001342492033281,1,-1,-1.0,-0.001995972512537973,0.9616598771981514
2025-12-17 14:45:00+05:30,25793.25,25813.69921875,25790.900390625,25806.900390625,25807.956109051323,25839.633195437826,25797.95878358111,25797.76809344594,0.0005544528844159,1,1,1.0,-0.0012046462762843884,0.5746143675586032
2025-12-18 09:15:00+05:30,25785.69921875,25792.69921875,25774.19921875,25777.75,25820.887333024697,25824.009336797822,25807.68359375,25817.03784179686,-0.0017387986881974,1,-1,-1.0,-0.0011295579935508104,0.5378879438320645
2025-12-18 10:15:00+05:30,25792.30078125,25824.19921875,25785.650390625,25823.400390625,25802.1935508721,25818.063808072835,25787.80434966925,25783.037587199025,0.0012504289072627,1,1,1.0,-0.0017709222342912007,0.8515855543108828
2025-12-18 13:20:00+05:30,25868.80078125,25872.44921875,25861.05078125,25870.80078125,25853.13697615744,25832.065547075745,25875.282317742844,25875.725098844672,0.0001121231557723,-1,-1,-1.0,0.0018355596051637091,0.9123804784168463
2025-12-18 15:15:00+05:30,25821.25,25821.25,25810.30078125,25818.44921875,25830.15289083193,25829.15782844774,25813.6639087916,25813.10506214723,-7.556706501377075e-05,1,1,1.0,0.0020235771958764443,1.0043417465824713
2025-12-19 11:25:00+05:30,25947.400390625,25949.69921875,25930.30078125,25931.55078125,25906.72536332708,25849.46590338604,25945.172586798588,25948.450352846423,-0.0005838290786926,0,-1,-1.0,0.004380648951520405,2.1572089170674547
2025-12-19 12:10:00+05:30,25951.400390625,25953.19921875,25939.75,25943.94921875,25913.716116541265,25856.33867713013,25937.54825275477,25936.73453137519,-0.0002736522139261,-1,1,1.0,-0.0004781217137605508,0.21926399917074493
2025-12-19 12:20:00+05:30,25937.44921875,25944.55078125,25930.5,25932.30078125,25915.356137556453,25857.898003083137,25935.87734844657,25936.30782846499,-0.0002158852216512,-1,-1,-1.0,-0.0004489847479188533,0.20501282022975498
2025-12-19 12:30:00+05:30,25936.400390625,25953.150390625,25933.599609375,25951.55078125,25917.54201822301,25859.59631007204,25941.0622416707,25938.14663087554,0.0006111870116283,-1,1,1.0,-0.0007423174735779115,0.3484847652952611
2025-12-19 13:10:00+05:30,25940.80078125,25945.349609375,25920.80078125,25930.19921875,25925.873099785767,25866.428918090594,25941.82737606104,25943.530871483243,-0.0004047693514911,-1,-1,-1.0,-0.0008227470751160854,0.3878236810183493
2025-12-19 13:15:00+05:30,25930.30078125,25956.650390625,25926.80078125,25954.650390625,25927.00162099515,25867.30674368795,25946.101714249027,25944.920811375963,0.0009429612039895,0,1,1.0,-0.0009429612039894965,0.44662160359951525
2025-12-19 14:55:00+05:30,25964.69921875,25970.30078125,25958.75,25958.75,25951.267514950738,25886.08493969512,25967.565781004683,25969.021789231745,-0.0002291271968867,0,-1,-1.0,0.00015795278739261337,0.09184634721824439
2025-12-19 15:15:00+05:30,25968.5,25972.25,25964.19921875,25970.349609375,25953.929971598416,25889.344665056506,25969.35778062285,25969.191220171004,1.9253095705940027e-05,0,1,1.0,-0.00044684776327827804,0.2039675998498278
2025-12-19 15:25:00+05:30,25970.150390625,25973.19921875,25955.599609375,25961.400390625,25954.83407917447,25890.85767415169,25966.881452846268,25968.32227574616,-0.0003369252726067,0,-1,-1.0,-0.00034459369568014725,0.15395412134618733
2025-12-22 09:15:00+05:30,26055.849609375,26103.44921875,26052.0,26093.900390625,25966.596469056323,25962.692647050462,26005.567057291675,25977.96289062501,0.0051037308468093,0,1,1.0,-0.005103730846809307,2.481695297759065
2025-12-22 12:40:00+05:30,26140.5,26142.099609375,26121.849609375,26121.849609375,26101.52794629833,26019.717002425645,26134.4846953039,26136.098291062288,-0.00070771815513,-1,-1,-1.0,0.0010711016111658639,0.5384764925137345
2025-12-22 12:50:00+05:30,26122.5,26149.849609375,26119.80078125,26147.80078125,26104.117662617664,26022.000063653173,26136.17114930174,26136.02999652621,0.0009838861446564,-1,1,1.0,-0.0009934660930628074,0.47132404569623393
2025-12-22 14:05:00+05:30,26148.5,26150.849609375,26130.599609375,26131.0,26122.151289789723,26039.007909396147,26141.34021267221,26142.68665422742,-0.0006596999799222,0,-1,-1.0,-0.0006425313314321816,0.2996783736045123
2025-12-22 14:25:00+05:30,26149.900390625,26158.75,26147.349609375,26157.44921875,26125.713421314416,26043.204013516675,26147.53040659266,26144.447597637947,0.0003154972330503,0,1,1.0,-0.0010121778251884735,0.48047613944091333
2025-12-23 09:20:00+05:30,26166.69921875,26171.44921875,26149.25,26151.150390625,26162.394770614104,26150.356453355336,26159.49457465279,26161.60083007811,-0.0005484171666889,-1,-1,-1.0,-0.0002408043717231005,0.10318973373244683
2025-12-23 10:00:00+05:30,26174.0,26187.44921875,26172.94921875,26180.94921875,26159.31309020553,26150.35689736135,26162.15173196996,26156.49828178325,0.0003113322707839,-1,1,1.0,-0.0011394844081384146,0.5427430516459315
2025-12-23 11:40:00+05:30,26171.349609375,26175.05078125,26166.80078125,26169.099609375,26171.001285254064,26155.74456156744,26178.22955137057,26179.54818184964,-8.022595210299688e-05,-1,-1,-1.0,-0.00045260426869907645,0.20678316373771807
2025-12-23 12:00:00+05:30,26177.94921875,26187.849609375,26177.55078125,26187.099609375,26171.835401193228,26156.552441153937,26179.57830547907,26178.7169358854,0.0003342456698212,-1,1,1.0,-0.0006878341352467303,0.3218364242127112
2025-12-23 12:30:00+05:30,26176.349609375,26178.150390625,26167.75,26168.349609375,26173.894092851704,26158.025107123183,26177.31750716397,26179.613040003704,-0.0002502695770466,-1,-1,-1.0,-0.0007160014006777401,0.3356133130664305
2025-12-23 12:50:00+05:30,26186.55078125,26193.349609375,26183.900390625,26186.650390625,26174.862570806286,26158.89591174398,26181.714410172823,26180.223303047675,-5.74299343614193e-06,-1,1,1.0,-0.0006993479345538708,0.32746793763480836
2025-12-23 14:40:00+05:30,26209.650390625,26209.75,26166.849609375,26166.849609375,26187.023275661057,26165.94531037488,26193.98892059265,26196.732977374675,-0.001627287457792,-1,-1,-1.0,-0.0007561402834892093,0.3552456387020344
2025-12-24 09:15:00+05:30,26183.75,26201.55078125,26142.0,26198.25,26165.876028606275,26165.16465026802,26175.783854166675,26168.763183593765,0.0012879723803302,0,1,1.0,-0.0012000065385689357,0.5723450258302496
2025-12-24 10:55:00+05:30,26207.30078125,26215.599609375,26201.05078125,26210.80078125,26194.46635692303,26174.6916221834,26213.24309318512,26213.896448498464,0.0001736525160982,0,-1,-1.0,0.0004790694512038018,0.24890769196395884
2025-12-24 11:30:00+05:30,26214.349609375,26217.44921875,26208.94921875,26215.0,26198.2971421037,26177.07188244474,26212.668159289075,26212.077655017853,7.436062159515977e-05,-1,1,1.0,-0.00016020947948312697,0.0637699726879403
2025-12-24 11:35:00+05:30,26215.5,26216.25,26206.599609375,26207.69921875,26198.66585099179,26177.37663205972,26211.01184577605,26211.53035048437,-0.0002784963284379,0,-1,-1.0,-0.0002784963284379172,0.12162524354830372
2025-12-24 12:30:00+05:30,26201.900390625,26208.099609375,26198.400390625,26205.349609375,26196.87653869016,26179.01421485985,26199.3756506359,26199.04668135724,0.0001278379274483,-1,1,1.0,8.965340129205233e-05,0.058440440159592655
2025-12-24 12:35:00+05:30,26204.650390625,26209.099609375,26194.80078125,26195.75,26196.832360702312,26179.18074008512,26198.16710042393,26198.634596187585,-0.0003663225073542,0,-1,-1.0,-0.00036632250735421315,0.1645818986180072
2025-12-26 13:40:00+05:30,26047.44921875,26050.900390625,26042.599609375,26048.69921875,26067.572065839995,26110.57050589898,26047.253384094955,26047.206133306903,3.839110670011969e-05,-1,1,1.0,0.0056135358311939915,2.760226116307971
2025-12-26 13:50:00+05:30,26048.5,26052.5,26041.400390625,26044.5,26065.96377099696,26109.30556074291,26046.70159084776,26047.05317603771,-0.0001689280760036,-1,-1,-1.0,-0.00016120646619380437,0.06425760877513094
2025-12-26 13:55:00+05:30,26042.900390625,26052.599609375,26042.150390625,26049.19921875,26065.30633757551,26108.70748768825,26047.534133481844,26047.321431376746,0.0001804303691759,0,1,1.0,-0.00018043036917583368,0.07366021036479492
2025-12-26 14:05:00+05:30,26048.94921875,26051.849609375,26038.44921875,26040.75,26063.766634570857,26107.45295215322,26045.820725991933,26046.792970897823,-0.0003550863723608,0,-1,-1.0,-0.00032435617997494227,0.14405575172174162
2025-12-26 15:05:00+05:30,26038.150390625,26047.650390625,26036.599609375,26046.0,26050.08787511696,26098.420038540327,26035.391619484944,26032.88876842826,0.0002630504172465,0,1,1.0,-0.00020160709656979925,0.08401795774026373
2025-12-29 10:00:00+05:30,26036.650390625,26042.69921875,26028.30078125,26031.5,26051.6322202074,26048.860237356268,26049.748863496847,26055.097635001013,-0.0002208374540322,-1,-1,-1.0,-0.000556707363894648,0.257701019975853
2025-12-29 14:30:00+05:30,25955.099609375,25958.0,25948.25,25956.05078125,25972.02419381822,26016.288844502506,25951.78464988236,25951.292300469504,4.627928472245024e-05,-1,1,1.0,0.0028983815281485893,1.4322172208270212
2025-12-29 14:35:00+05:30,25956.900390625,25957.05078125,25943.900390625,25948.0,25971.08206857045,26015.60935351243,25950.52309992157,25950.880762910816,-0.0003101697295112,0,-1,-1.0,-0.0003101697295112276,0.13711701811460125
2025-12-29 15:20:00+05:30,25938.75,25953.0,25938.30078125,25950.900390625,25961.81014800965,26009.109802948107,25944.41257788545,25944.29150182982,0.0003758507179976,-1,1,1.0,-0.00011177703965623555,0.04008118606987747
2025-12-30 09:15:00+05:30,25951.0,25951.0,25894.599609375,25908.05078125,25948.1657348076,25956.293796026395,25935.884114583336,25944.582031249985,-0.0016088755498333,0,-1,-1.0,-0.0016511800642755275,0.7930184714873961
2025-12-30 10:00:00+05:30,25935.55078125,25938.349609375,25923.400390625,25932.349609375,25939.088399833017,25952.90290198868,25928.74013666749,25928.58464736188,-0.0001291505328908,-1,1,1.0,-0.0009378871583262985,0.4441398375469393
2025-12-30 10:05:00+05:30,25932.150390625,25932.599609375,25922.099609375,25925.80078125,25938.56731675133,25952.633229145504,25927.760351528326,25928.236664097887,-0.0002525350854684,0,-1,-1.0,-0.0002525350854684021,0.1089273421573632
2025-12-30 10:10:00+05:30,25925.44921875,25949.25,25924.0,25943.25,25938.75095138853,25952.53986368137,25932.92356768556,25930.113331085653,0.0006730445434348,-1,1,1.0,-0.0006730445434348776,0.31460268819091575
2025-12-30 10:55:00+05:30,25930.900390625,25932.849609375,25923.849609375,25927.44921875,25942.36511004668,25952.467353702712,25939.084131107687,25942.28173428512,-0.0001504121722839,0,-1,-1.0,-0.0006090517282915594,0.2833031676952021
2025-12-30 13:30:00+05:30,25898.55078125,25914.099609375,25898.19921875,25914.099609375,25912.051357589466,25938.825189671817,25901.316883305844,25898.66604007445,0.0005907156958431,-1,1,1.0,0.0005148832521999865,0.2664245771923865
2025-12-31 10:00:00+05:30,25984.69921875,25993.55078125,25977.599609375,25977.599609375,25978.086779747227,25969.462753569496,25983.83370626912,25985.09810659136,-0.0002886269482412,-1,-1,-1.0,0.0024504034852527723,1.2131067175018466
2025-12-31 10:05:00+05:30,25977.5,25995.099609375,25971.75,25993.30078125,25978.683407257144,25969.69994787478,25986.98939792941,25986.123440923693,0.0006044119591916,0,1,1.0,-0.0006044119591917045,0.2810338106164262
2025-12-31 15:00:00+05:30,26174.55078125,26174.55078125,26132.0,26134.25,26122.152012999668,26034.324812271065,26161.940514905808,26162.17410976706,-0.0015911731785133,-1,-1,-1.0,0.00542252097708469,2.666798856891582
